"id","latitude","longitude"
5173,10.92070032,106.70922919
5174,10.80049731,106.63436743
5175,10.85093036,106.62561325
5176,10.82403594,106.61224986
5177,10.82358619,106.61815429
5178,10.81077639,106.6282324
5179,10.8179148,106.63417551
5180,10.8233641,106.62884829
5181,10.88740612,106.57479184
5182,10.83983045,106.62653227
5183,10.81703811,106.63739724
5184,10.82296796,106.62969564
5185,10.7432615,106.69925464
5186,10.83530305,106.64250875
5187,10.8233542,106.62994283
5188,10.9094373,106.5729652
5189,10.82827647,106.64102453
5190,10.81959489,106.62252609
5191,10.81581233,106.6414919
5192,10.8251608,106.62696408
5193,10.82307477,106.62916619
5194,10.85620304,106.56468621
5195,10.81181472,106.66604716
5196,10.82412234,106.62685802
5197,10.84081689,106.61352224
5198,10.83207677,106.63129773
5199,10.82320266,106.62989875
5200,10.87605961,106.69361063
5201,10.79011974,106.6568335
5202,10.81503825,106.61605964
5203,10.82335907,106.62930451
5204,10.77764553,106.63540549
5205,10.80697478,106.62454283
5206,10.83382498,106.62909743
5207,10.82258777,106.62932272
5208,10.84287205,106.67716545
5209,10.82848654,106.60458947
5210,10.80043199,106.6097696
5211,10.82626851,106.64564308
5212,10.81924794,106.62559156
5213,10.82244187,106.63006005
5214,10.73017254,106.66736263
5215,10.81540203,106.63085814
5216,10.81977432,106.62129527
5217,10.80612893,106.63933517
5218,10.83880257,106.63417102
5219,10.82722699,106.6221675
5220,10.8181296,106.63208532
5221,10.82380046,106.63012093
5222,10.74203937,106.65877001
5223,10.80940767,106.62764243
5224,10.83946251,106.61534681
5225,10.82341578,106.63026928
5226,10.82564372,106.72698191
5227,10.82740876,106.63969198
5228,10.82387832,106.63031866
5229,10.74510187,106.53844892
5230,10.85592065,106.66759697
5231,10.83529465,106.63014568
5232,10.8214029,106.64295216
5233,10.83775703,106.64563443
5234,10.82186716,106.62381413
5235,10.8179614,106.6237811
5236,10.82220649,106.63019494
5237,10.76270094,106.65323421
5238,10.8005605,106.6300091
5239,10.85515871,106.63420512
5240,10.82278794,106.61344269
5241,10.83146624,106.64800068
5242,10.83487282,106.61834079
5243,10.82439761,106.62942857
5244,10.82300163,106.62912227
5245,10.82733407,106.59956916
5246,10.83246322,106.63210437
5247,10.82350971,106.64314765
5248,10.82976099,106.63333663
5249,10.82676955,106.62636208
5250,10.82282588,106.6293208
5251,10.8160059,106.58224635
5252,10.80986482,106.62430815
5253,10.79326818,106.65176068
5254,10.81148142,106.61761686
5255,10.81521981,106.63874155
5256,10.83275636,106.61917146
5257,10.81893466,106.63259999
5258,10.8234513,106.63057536
5259,10.89586091,106.67474784
5260,10.86035201,106.6632309
5261,10.80563517,106.60365347
5262,10.81031303,106.61756472
5263,10.82611874,106.62973139
5264,10.82352167,106.62921176
5265,10.77806288,106.64611367
5266,10.8078386,106.64361099
5267,10.84687219,106.61817965
5268,10.80446105,106.63144256
5269,10.8172318,106.62231465
5270,10.82406768,106.62976855
5271,10.76510626,106.63314022
5272,10.85627611,106.65349437
5273,10.81275538,106.63072036
5274,10.80343217,106.65072624
5275,10.83966185,106.62290498
5276,10.82365487,106.6349771
5277,10.82274905,106.63020962
5278,10.78057788,106.54314144
5279,10.83284084,106.60735602
5280,10.82300095,106.6304231
5281,10.78247798,106.70433743
5282,10.78866411,106.62416338
5283,10.81908036,106.66113323
5284,10.81319435,106.60726727
5285,10.83042138,106.61755919
5286,10.80998933,106.63416827
5287,10.82386148,106.63132625
5288,10.8227815,106.62904221
5289,10.91559003,106.59569239
5290,10.82398693,106.64537754
5291,10.82316891,106.63069681
5292,10.77098736,106.58600375
5293,10.85101834,106.6085845
5294,10.83878998,106.64066641
5295,10.81367345,106.64182696
5296,10.82240518,106.62905123
5297,10.86422428,106.69095105
5298,10.85610959,106.63913966
5299,10.81611201,106.65035367
5300,10.80881786,106.61852997
5301,10.8219353,106.63434048
5302,10.82325,106.63068359
5303,10.77320327,106.53918908
5304,10.85270973,106.61359274
5305,10.83402947,106.6206789
5306,10.82346691,106.62998683
5307,10.81412969,106.70605967
5308,10.81611506,106.63892338
5309,10.80969387,106.62597519
5310,10.82003777,106.62181791
5311,10.8221707,106.62954247
5312,10.91114419,106.59369257
5313,10.82591889,106.64043123
5314,10.84011755,106.650051
5315,10.81778741,106.6410628
5316,10.81262849,106.62370223
5317,10.82794776,106.62848551
5318,10.82328048,106.6297526
5319,10.77104323,106.60032294
5320,10.8633233,106.62341913
5321,10.79306876,106.61907956
5322,10.83610848,106.61816489
5323,10.8284965,106.62577496
5324,10.82046378,106.62742509
5325,10.82337773,106.62975887
5326,10.77400775,106.65474034
5327,10.84240982,106.61454572
5328,10.84137442,106.60923321
5329,10.82487246,106.63090135
5330,10.82307191,106.64554277
5331,10.81848462,106.64067971
5332,10.82267692,106.62705
5333,10.8228604,106.63060908
5334,10.91613217,106.57808046
5335,10.85866985,106.62921839
5336,10.83214846,106.60787485
5337,10.8450564,106.65372289
5338,10.81621307,106.62591471
5339,10.82599404,106.62586057
5340,10.82351735,106.62952466
5341,10.78007084,106.55692609
5342,10.80517567,106.6405978
5343,10.80929295,106.59706643
5344,10.83544525,106.61740735
5345,10.8233181,106.63981697
5346,10.8187464,106.62756474
5347,10.81876887,106.62995606
5348,10.82245228,106.63053127
5349,10.83585612,106.55369893
5350,10.83247883,106.63858606
5351,10.82234989,106.62986194
5352,10.78983428,106.67639664
5353,10.83245135,106.66121275
5354,10.81372501,106.61181546
5355,10.83360915,106.62257853
5356,10.82853276,106.62771875
5357,10.82389372,106.62930121
5358,10.73792881,106.62826259
5359,10.83629104,106.64316512
5360,10.83568726,106.61582262
5361,10.82794934,106.63674715
5362,10.83038432,106.63518396
5363,10.82220811,106.62931458
5364,10.80723,106.54581372
5365,10.79511943,106.59511603
5366,10.81853266,106.60943364
5367,10.82802001,106.645844
5368,10.82776185,106.62363823
5369,10.82229297,106.63036999
5370,10.74596554,106.67152274
5371,10.78632693,106.6207629
5372,10.82562627,106.64333708
5373,10.81749957,106.63643729
5374,10.82311091,106.62959691
5375,10.76736489,106.63966669
5376,10.79640975,106.63708855
5377,10.81889962,106.61857207
5378,10.79625261,106.64945588
5379,10.80354014,106.62579258
5380,10.81366299,106.63977991
5381,10.81851054,106.62740049
5382,10.82315179,106.63032453
5383,10.87601883,106.69989612
5384,10.83733191,106.62380513
5385,10.80900329,106.64635964
5386,10.82771769,106.61835516
5387,10.82324315,106.63068923
5388,10.79391295,106.6645964
5389,10.79888586,106.60104702
5390,10.815005,106.64504718
5391,10.83331783,106.62051335
5392,10.83303037,106.61692744
5393,10.83159763,106.63835837
5394,10.81654757,106.63139217
5395,10.82282736,106.62992256
5396,10.76195512,106.66319168
5397,10.82541198,106.6059181
5398,10.83646088,106.63624775
5399,10.82291476,106.62981529
5400,10.82560838,106.54888954
5401,10.82051488,106.62448171
5402,10.81803603,106.63916338
5403,10.82460773,106.62489428
5404,10.82253984,106.63009107
5405,10.89604025,106.55603586
5406,10.81395367,106.64061704
5407,10.80576591,106.62315331
5408,10.81825559,106.62470428
5409,10.81064324,106.61507052
5410,10.82549517,106.62176465
5411,10.82326573,106.62887901
5412,10.8445354,106.63978652
5413,10.82020492,106.64274697
5414,10.83602947,106.64149212
5415,10.8238191,106.63026117
5416,10.84025153,106.61501053
5417,10.82730473,106.64395985
5418,10.82346904,106.62908505
5419,10.8463613,106.55938789
5420,10.81824354,106.63405867
5421,10.84175247,106.62019075
5422,10.82835258,106.63083243
5423,10.82345423,106.6303292
5424,10.74303118,106.66250943
5425,10.86261483,106.65081459
5426,10.80103612,106.60143047
5427,10.83999986,106.64540864
5428,10.81660952,106.63750512
5429,10.81692009,106.63082354
5430,10.82290102,106.63024636
5431,10.85400691,106.54342089
5432,10.79345942,106.60983205
5433,10.84351493,106.64968009
5434,10.83123126,106.62033204
5435,10.81951646,106.63316519
5436,10.83075276,106.64239365
5437,10.82043407,106.63411115
5438,10.82303592,106.63006815
5439,10.80188527,106.59705191
5440,10.85130116,106.60120411
5441,10.81264194,106.60237149
5442,10.84322124,106.61081962
5443,10.81512283,106.65030658
5444,10.83503284,106.63503404
5445,10.82588768,106.63374364
5446,10.8238571,106.63011828
5447,10.74583326,106.66620775
5448,10.79184865,106.66161981
5449,10.81825374,106.60319709
5450,10.81212942,106.64155238
5451,10.82405439,106.63229059
5452,10.82398698,106.63024476
5453,10.74452869,106.62810616
5454,10.82405881,106.62611713
5455,10.82695551,106.65805518
5456,10.84165067,106.61923179
5457,10.83092666,106.61294838
5458,10.81197256,106.63061039
5459,10.81977908,106.62289145
5460,10.82317839,106.6291234
5461,10.75090187,106.66790176
5462,10.81659483,106.59306049
5463,10.81977985,106.61022792
5464,10.82951559,106.63629426
5465,10.83155758,106.63793198
5466,10.82394462,106.62918889
5467,10.82542636,106.65507715
5468,10.86426198,106.62396734
5469,10.83633285,106.6482119
5470,10.82527582,106.62027856
5471,10.81781345,106.62272174
5472,10.82304909,106.6418072
5473,10.82321089,106.63142291
5474,10.8225332,106.62877098
5475,10.91429584,106.5607795
5476,10.81582816,106.66652078
5477,10.79631371,106.60885284
5478,10.84093694,106.64129821
5479,10.81492378,106.62320019
5480,10.83115151,106.62426999
5481,10.82271173,106.63038695
5482,10.82571374,106.55737286
5483,10.84727305,106.6141298
5484,10.82256188,106.63047957
5485,10.83840792,106.60904926
5486,10.81039218,106.62317887
5487,10.82146009,106.62359319
5488,10.82247107,106.62877721
5489,10.74126514,106.58645843
5490,10.84893414,106.59871549
5491,10.83784187,106.62530244
5492,10.82226716,106.6305378
5493,10.82883456,106.57086217
5494,10.83941737,106.62160879
5495,10.819735,106.60931058
5496,10.84583104,106.61229914
5497,10.82404842,106.62369959
5498,10.82110616,106.62938008
5499,10.8228001,106.62896597
5500,10.91416383,106.60964868
5501,10.79199929,106.59544804
5502,10.82811426,106.60808663
5503,10.80675502,106.62527901
5504,10.82447693,106.63672641
5505,10.82359403,106.6297495
5506,10.83266369,106.55540621
5507,10.84229709,106.65408428
5508,10.82330986,106.62914275
5509,10.80588213,106.63727086
5510,10.81583291,106.62195014
5511,10.83263221,106.6559881
5512,10.82512706,106.63351924
5513,10.8316823,106.62925935
5514,10.82464819,106.62394496
5515,10.81717467,106.63034934
5516,10.82336382,106.62933133
5517,10.77662394,106.66373981
5518,10.81150708,106.65552549
5519,10.81924575,106.64398075
5520,10.80635015,106.61326906
5521,10.82101351,106.63819903
5522,10.82292375,106.62918865
5523,10.84141384,106.71188788
5524,10.7963759,106.59296288
5525,10.817689,106.65175922
5526,10.82074743,106.63785113
5527,10.83161046,106.63361088
5528,10.82294948,106.63053489
5529,10.82470358,106.61311166
5530,10.82555259,106.63262178
5531,10.83709392,106.65678503
5532,10.83627329,106.63126046
5533,10.83166935,106.63808821
5534,10.82409106,106.63053195
5535,10.91063448,106.58610953
5536,10.8523216,106.6413381
5537,10.82176282,106.64337203
5538,10.8162915,106.62898328
5539,10.82352606,106.62933035
5540,10.87373075,106.70201302
5541,10.8087835,106.62902515
5542,10.82066848,106.65719502
5543,10.80119558,106.65283381
5544,10.82033299,106.62792722
5545,10.8362272,106.64064931
5546,10.82718915,106.62771087
5547,10.82300768,106.63029014
5548,10.76369795,106.62177251
5549,10.79848752,106.59454746
5550,10.80770099,106.60750279
5551,10.81098888,106.6190867
5552,10.80327567,106.62833788
5553,10.82079605,106.61753469
5554,10.82785295,106.63152795
5555,10.8228554,106.62941198
5556,10.86461555,106.72145643
5557,10.81641572,106.61551852
5558,10.85012244,106.64600083
5559,10.79843157,106.63593518
5560,10.83794077,106.63126097
5561,10.82416919,106.62247628
5562,10.82250359,106.63021757
5563,10.79041497,106.59575257
5564,10.82283163,106.62170236
5565,10.809089,106.61312357
5566,10.82032437,106.6356362
5567,10.81980031,106.62757675
5568,10.8236846,106.62994318
5569,10.84622909,106.66621918
5570,10.84669272,106.63560995
5571,10.7903593,106.65793765
5572,10.79541644,106.62859533
5573,10.84254121,106.62092439
5574,10.82139658,106.63530756
5575,10.82942213,106.63599908
5576,10.82404891,106.62920556
5577,10.91799512,106.68269967
5578,10.84410273,106.59008449
5579,10.80949759,106.65830503
5580,10.83350033,106.63959077
5581,10.84430544,106.63445139
5582,10.82142299,106.62386745
5583,10.82128268,106.63128681
5584,10.82215172,106.62931172
5585,10.78842368,106.5400824
5586,10.85352675,106.60916036
5587,10.81330909,106.64205291
5588,10.84274444,106.62612377
5589,10.80871756,106.64476538
5590,10.82998419,106.63050874
5591,10.82396394,106.62961754
5592,10.86266132,106.68308923
5593,10.80641986,106.59429766
5594,10.79466346,106.65897266
5595,10.82166162,106.64051331
5596,10.82544513,106.62786252
5597,10.82237009,106.62996007
5598,10.86728032,106.7141072
5599,10.8123654,106.631131
5600,10.82219082,106.63003523
5601,10.77966919,106.60477231
5602,10.84130293,106.66328859
5603,10.80860047,106.65422456
5604,10.83865609,106.63054988
5605,10.82293863,106.63035792
5606,10.82110208,106.62325118
5607,10.82358565,106.62970834
5608,10.74515842,106.56535592
5609,10.78186526,106.61472203
5610,10.82145135,106.63873557
5611,10.83262325,106.60771113
5612,10.81851353,106.62068903
5613,10.82872186,106.63754732
5614,10.82751643,106.62297362
5615,10.8230072,106.62975425
5616,10.73784287,106.64984439
5617,10.80070057,106.64172865
5618,10.83250142,106.64640577
5619,10.842983,106.63482389
5620,10.81048364,106.62698154
5621,10.8313134,106.63029433
5622,10.82918097,106.62380705
5623,10.82365282,106.62911019
5624,10.89318758,106.572721
5625,10.82182014,106.62995947
5626,10.83406654,106.63317995
5627,10.82276146,106.62900729
5628,10.78841934,106.58960667
5629,10.82325406,106.61393632
5630,10.82724813,106.6357928
5631,10.82332047,106.63054875
5632,10.92178849,106.65432004
5633,10.82799234,106.62651528
5634,10.83746603,106.64110482
5635,10.82398402,106.62908434
5636,10.7506521,106.59581509
5637,10.79948726,106.59885663
5638,10.82645,106.62079709
5639,10.82305782,106.63028299
5640,10.83298947,106.53186839
5641,10.86362178,106.6617043
5642,10.80171438,106.61396495
5643,10.8351364,106.61061625
5644,10.8237812,106.63477406
5645,10.83095055,106.62983174
5646,10.82374571,106.63005996
5647,10.881176,106.63802052
5648,10.82698837,106.64994675
5649,10.82181745,106.62462492
5650,10.8237981,106.62901783
5651,10.73880219,106.6745462
5652,10.78637594,106.62981348
5653,10.85312692,106.6124646
5654,10.83638141,106.63207443
5655,10.83861467,106.63879775
5656,10.82084959,106.62743594
5657,10.82210433,106.62899943
5658,10.87416136,106.57970823
5659,10.79142686,106.63459277
5660,10.83872872,106.63232296
5661,10.82335287,106.62979918
5662,10.75195066,106.7207297
5663,10.79642344,106.65055353
5664,10.80992776,106.61754653
5665,10.84110879,106.60959605
5666,10.82805679,106.6139737
5667,10.81977029,106.62070147
5668,10.82038837,106.62498562
5669,10.82252815,106.63049421
5670,10.9184119,106.66008381
5671,10.80240477,106.63460028
5672,10.82265006,106.62893394
5673,10.8118717,106.55761973
5674,10.79610046,106.61090285
5675,10.81187124,106.63530427
5676,10.82264931,106.63005368
5677,10.80589747,106.68612412
5678,10.82008968,106.62199719
5679,10.82347244,106.63046099
5680,10.82269681,106.58375289
5681,10.80696226,106.5981564
5682,10.85633391,106.62310238
5683,10.79527969,106.65267972
5684,10.8211086,106.65024415
5685,10.83164132,106.64254969
5686,10.82419864,106.62987089
5687,10.82279767,106.63031426
5688,10.85310758,106.57345751
5689,10.84801965,106.63464798
5690,10.83792066,106.62282258
5691,10.83199404,106.62976829
5692,10.82348364,106.63039751
5693,10.74076081,106.64090588
5694,10.86079932,106.67087078
5695,10.79994471,106.64267944
5696,10.83555185,106.62879852
5697,10.8300216,106.63175553
5698,10.81517025,106.62248584
5699,10.82242799,106.62899466
5700,10.73433768,106.69630418
5701,10.793166,106.6229218
5702,10.84300102,106.6216386
5703,10.82062255,106.61858412
5704,10.81655814,106.62684835
5705,10.8233145,106.62932133
5706,10.81196006,106.65192539
5707,10.80933154,106.66115326
5708,10.83662464,106.63412111
5709,10.81291702,106.62711954
5710,10.81617665,106.63896377
5711,10.82289234,106.62954053
5712,10.879885,106.6177063
5713,10.80883004,106.66243701
5714,10.79701428,106.66325893
5715,10.79462442,106.60506154
5716,10.80462023,106.63336861
5717,10.81250243,106.61747219
5718,10.81643128,106.63562941
5719,10.82213944,106.62875196
5720,10.82478337,106.68223949
5721,10.81974976,106.61238046
5722,10.83333289,106.62061911
5723,10.80679781,106.61741113
5724,10.82150738,106.61977757
5725,10.82217935,106.63065508
5726,10.72727157,106.687568
5727,10.84498508,106.64022041
5728,10.82139395,106.6402893
5729,10.82301372,106.63058082
5730,10.72569332,106.655704
5731,10.86176239,106.63023785
5732,10.81787508,106.64739986
5733,10.83908228,106.60924678
5734,10.82932057,106.6467651
5735,10.80994711,106.63345394
5736,10.8266095,106.6288337
5737,10.82329892,106.62969006
5738,10.90107531,106.53515348
5739,10.85921214,106.63271374
5740,10.84061093,106.62577669
5741,10.82078642,106.63257411
5742,10.82340349,106.63005867
5743,10.76043112,106.67334227
5744,10.82205042,106.62973688
5745,10.82717192,106.62782269
5746,10.82360346,106.63035857
5747,10.77073218,106.6317163
5748,10.83288873,106.61001679
5749,10.80846333,106.62258561
5750,10.8247463,106.62442817
5751,10.81438584,106.62391563
